variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,3.9883338375,3.98829,0.03211947138978448,0.03178694399999986,3.9369735,4.0424815,1.0012112254046228,2280.5937621244943,2752.6700058073625
sigma,1.0309098375,1.037925,0.07354091311571449,0.07510110300000009,0.9014533,1.1427235,1.273094066828123,5.624071101950516,34.678655753397834
t_half,1.167865433,1.15425,0.123232459832256,0.1179556560000001,0.99098905,1.3821055,1.106583430991476,13.22092489440794,129.24047800821756
tau,0.30228663175,0.3019715,0.085187392948273,0.09315249929999997,0.15231150000000002,0.437666,1.4940515271919323,3.8469743302445076,22.383993291093724
