variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,3.938918095675,3.9401566,0.11544754104704621,0.11647691075999989,3.74191371,4.118486215,1.0008392677335758,492.9521192405738,1177.505703576565
sigma,6.9429598035,6.93215505,0.33071411890445684,0.3456320145600002,6.421643585,7.49046936,1.0016658999083894,345.9076286417438,742.3010563998181
t_half,0.562057617825,0.559073825,0.0554129492961699,0.05596020326399999,0.47861424350000004,0.6589759535,1.001965140952956,282.89794123125995,507.1856677626929
tau,0.4120976931,0.381235035,0.15709867890968865,0.184235815323,0.19697491749999999,0.6777225745,1.5510903126811488,3.6761122898367122,21.126338347043703
