variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,4.07792344165,4.07943075,0.08417029248435609,0.0850380812400005,3.938964895,4.210950375,1.0015634864351857,2418.968842032887,2800.8120505849042
sigma,3.1591648092,3.0411414,0.8158210500557633,0.9797489301599998,1.9281669449999999,4.410512905,1.4541784953496022,4.088341623712488,42.342343191701325
t_half,0.88706657099,0.854570445,0.2487673116309488,0.263132003673,0.578838177,1.3372028849999995,1.382360240739379,4.546793681146911,43.97573246857077
tau,1.5836626662775,1.7299812499999998,0.5329451360042275,0.5260359686400002,0.722879345,2.2897543650000003,1.5192049286268887,3.7724960918732147,24.0057784399997
