variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,4.0195223625,4.01984,0.0316809333634331,0.030956688000000343,3.9671285,4.069883000000001,1.002550830384252,1418.8783766879699,1420.1248175872613
sigma,0.77518570875,0.760991,0.27322710551720203,0.293829081,0.34719985000000003,1.2670445,1.0886439975364581,24.140748858558407,59.40116486074177
t_half,1.3429244705,1.179055,0.6144837206946742,0.4379074076999999,0.6969358499999999,2.5343759999999986,1.0720018177505226,28.115316519736904,90.6704295278642
tau,0.70622944525,0.7211685,0.13036063240891982,0.13421310629999997,0.45219545000000005,0.8921196499999999,1.0931065166199714,23.376459699473696,36.21612329050762
