variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,4.0589893125,4.05842,0.04396879302462548,0.042543206999999875,3.9874385,4.1323110000000005,1.001503964132162,2012.0721415572855,2474.466272947711
sigma,1.480824761,1.437835,0.3682899492737806,0.4193089319999999,0.95844365,2.1386265,1.386689774449486,4.525209664299783,14.941768737188966
t_half,0.9580957935,0.9269540000000001,0.24789026233016576,0.25938902429999994,0.6166784,1.4133550000000001,1.3023183573150319,5.278675481961954,25.16124690807783
tau,0.9162861385,0.959297,0.21503780849935872,0.22475771220000004,0.47437485000000007,1.1901975,1.3888877962671922,4.604750659163296,14.96387688663967
