b			ɟ	2/4	0.6522728659129203
ɓ	ɗ		ʄ	3/4	0.9751857134501587
p	t̪	ʈ	k	4/4	1.0
3/3	2/3	1/3	3/3
1.0	0.7046945053160262	0.8174519143642547	1.0
