b	ɖ			2/4	0.659754387367544
	t	kp	k	3/4	0.75751246879714
pʰ				1/4	0.26129514639903506
2/3	2/3	1/3	1/3
0.4556547232547866	0.9019815610590323	0.46895011706086165	0.5973729913246332
