f	fʷ	s	sʷ	-		sʲ	5/6	0.9988831833014116
v	vʷ	z		-	vʲ		4/6	0.9747615155044629
ɱv	-	nz	-			-	2/4	0.9924974430109825
ɱf	-	ns	-	nsʷ		-	3/4	0.9852028539482488
4/4	2/2	4/4	1/2	1/2	1/4	1/2
1.0	1.0	1.0	0.5146479141304363	0.6666666666666667	0.425841578583991	0.7817386889036172
