	d̠ʒ	ɖʐ	2/3	0.5412260629669472
t̪s̪	t̠ʃ	ʈʂ	3/3	1.0
	t̠ʃʰ	ʈʂʰ	2/3	0.4444928273887963
1/3	3/3	3/3
0.6797541547003277	1.0	1.0
