	z	ʒ	ʑ	ɣ	4/5	0.9775301076249833
ɬ	s	ʃ	ɕ	x	5/5	1.0
1/2	2/2	2/2	2/2	2/2
0.9048884957099266	1.0	1.0	1.0	1.0
