p	t	ts	t̠ʃ	k	5/5	1.0
		s	ʃ		2/5	0.5160654849487412
pʰ	tʰ	tsʰ	t̠ʃʰ	kʰ	5/5	1.0
2/3	2/3	3/3	3/3	2/3
0.8419869567962608	0.9257349579337878	1.0	1.0	0.8701809348520083
