p	t	ʈ	c	k	5/5	1.0
b		ɖ	ɟ	ɡ	4/5	0.6926787966913891
mb	nd	ɳɖ	ɲɟ	ŋɡ	5/5	1.0
	s				1/5	0.6151940048522523
3/4	3/4	3/4	3/4	3/4
0.8403695766752823	0.8127902666878642	0.9793680689301258	0.8646014797791216	0.8657832370893758
