t̪θ		ts	t̠ʃ	3/4	0.9697748160536335
t̪θʼ	tɬʼ	tsʼ	t̠ʃʼ	4/4	1.0
t̪θʰ	tɬʰ	tsʰ	t̠ʃʰ	4/4	1.0
3/3	2/3	3/3	3/3
1.0	0.5373715805325807	1.0	1.0
