b	d̪		d̠ʒ	ɡ	ɢ	5/6	0.9479262071488032
		z	ʒ			2/6	0.41324975926733115
p	t̪	ts	t̠ʃ	k	q	6/6	1.0
		s	ʃ	x	χ	4/6	0.7493504371597917
pʰ	t̪ʰ	tsʰ	t̠ʃʰ	kʰ		5/6	0.9220599100941134
3/5	3/5	4/5	5/5	4/5	3/5
0.7751967501808351	0.8321446021172987	0.935518373509891	1.0	0.959002016783597	0.7631766560251465
