p	t̪	t̪s̪	t̠ʃ	ʈʂ	k	q	7/7	1.0
v			ʒ	ʐ			3/7	0.43809512674999285
mp	n̪t̪	n̪t̪s̪	n̠t̠ʃ	ɳʈʂ	ŋk	ɴq	7/7	1.0
mpʰ	n̪t̪ʰ	n̪t̪s̪ʰ	n̠t̠ʃʰ	ɳʈʂʰ	ŋkʰ	ɴqʰ	7/7	1.0
pʰ	t̪ʰ	t̪s̪ʰ	t̠ʃʰ	ʈʂʰ	kʰ	qʰ	7/7	1.0
f		s̪	ʃ	ʂ			4/7	0.7340853849532414
6/6	4/6	5/6	6/6	6/6	4/6	4/6
1.0	0.790360773630301	0.8646768662859198	1.0	1.0	0.8119248553950785	0.6031742104260096
