p	t	t̠ʃ	kp	k	kʷ	6/6	1.0
b	d	d̠ʒ	ɡb	ɡ	ɡʷ	6/6	1.0
f		s	-			2/5	0.6717098381458967
mb	nd	n̠d̠ʒ	ŋmɡb	ŋɡ	ŋɡʷ	6/6	1.0
ɱv			-			1/5	0.2664697062455348
5/5	3/5	4/5	3/3	3/5	3/5
1.0	0.9024970917880081	0.8944176669555793	1.0	0.8213990083936559	0.7363744930152132
