p	t	kp	k	4/4	1.0
b	d			2/4	0.6513689797149524
mb	nd	ŋmɡb	ŋɡ	4/4	1.0
3/3	3/3	2/3	2/3
1.0	1.0	0.5191275997553295	0.7318314894732322
