b	d̪	dz	ɖ	d̠ʒʲ	ɡ	6/6	1.0
		s		ʃʲ		2/6	0.5397574453596127
p	t̪	ts	ʈ	t̠ʃʲ	k	6/6	1.0
pʰ	t̪ʰ	tsʰ	ʈʰ	t̠ʃʲʰ	kʰ	6/6	1.0
3/4	3/4	4/4	3/4	4/4	3/4
0.8411466124560619	0.8134428548603798	1.0	0.9799795241746977	1.0	0.8693548045488081
