p	t	kp	k	4/4	1.0
b	d	ɡb	ɡ	4/4	1.0
mb	nd	ŋmɡb	ŋɡ	4/4	1.0
f	s	-		2/3	0.8726953073179188
v	z	-		2/3	0.8288666701452663
ɱv	nz	-		2/3	0.9460927178305627
6/6	6/6	3/3	3/6
1.0	1.0	1.0	0.8164788386536943
