b	d	d̠ʒ	ɡ	4/4	1.0
ɓ	ɗ	-		2/3	0.8038629283657579
β				1/4	0.27338423696899294
p	t		k	3/4	0.8214858207290844
		s		1/4	0.517245883185746
4/5	3/5	2/4	2/5
0.8518270841208418	0.9036548980213532	0.4991975467553683	0.813686642648233
