b	d̻	ɖ	ɡ		4/5	0.9772741537726466
b̤	d̻̤	ɖ̤	ɡ̤		4/5	0.9087953178564631
p	t̻	ʈ	k	q	5/5	1.0
pʰ	t̻ʰ	ʈʰ	kʰ		4/5	0.8938356663859971
4/4	4/4	4/4	4/4	1/4
1.0	1.0	1.0	1.0	0.6692549897203416
