b	d	ɡ	3/3	1.0
p	t	k	3/3	1.0
pʰ	tʰ	kʰ	3/3	1.0
	s	ç	2/3	0.8148371794670229
3/4	4/4	4/4
0.8409654914420828	1.0	1.0
