ɓ	ɗ	-	-		-	2/3	0.8038043837605665
		s	ʃ	x		3/6	0.6897712093724213
p	t	ts	t̠ʃ	k	kʷ	6/6	1.0
2/3	2/3	2/2	2/2	2/3	1/2
0.7848884843003039	0.9016844880317367	1.0	1.0	0.9868832461133513	0.7386790180222313
