p	t	ʈ	k	kʲ	5/5	1.0
pʰ	tʰ	ʈʰ	kʰ	kʲʰ	5/5	1.0
2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0
