b	d	ɡb	ɟ	ɡ		5/6	0.9999081710578396
ɓ	ɗ	-	ʄ	ɠ	ɠɓ	5/5	1.0
p	t	kp	c	k	-	5/5	1.0
3/3	3/3	2/2	3/3	3/3	1/2
1.0	1.0	1.0	1.0	1.0	0.7431952662721895
