variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-3669.6873437875,-3669.85725,47.13335701621121,47.777748690000124,-3747.3197649999997,-3592.92026,1.0013473330657199,1640.5910437746004,2649.2432066558154
z_std[1],0.10927773060240688,0.118315125,0.9300957220561736,0.919055474505,-1.43698334,1.6377062249999992,1.0004291416733384,14206.57267324782,6326.926776066426
z_std[2],-0.023580687202026,-0.021087974500000002,0.9424613841407754,0.9590480238779999,-1.5695322699999998,1.535454065,1.0012872002812159,14848.758307648717,6398.303417266213
z_std[3],0.08316884399181,0.08453256549999999,0.9182928444625358,0.895572024543,-1.4171983449999999,1.5934485999999992,1.0003509777001394,15405.561201332486,5631.461517667025
z_std[4],0.3302984302260725,0.33260895999999995,0.9701033720785329,0.9647452553760001,-1.2550269749999998,1.9264329849999997,1.0002071635107952,15915.674284718907,5793.815122943097
z_std[5],-0.4249912248129996,-0.42933652499999997,0.9955799034493025,1.007236638093,-2.057009295,1.2112106999999994,1.002172650791888,16042.396823637075,5268.850264837974
z_std[6],0.15338102537506876,0.163123665,0.994012504470024,1.00957372719,-1.4786998,1.7683212999999995,1.0010771699495655,11607.318142889517,5515.972236081976
z_std[7],0.046384102927435,0.041961769499999996,0.9608964201522634,0.9620002592823,-1.51914702,1.645821814999999,1.0001238695429693,13162.41127471308,4854.3737743776965
z_std[8],0.0729121102976525,0.089287385,0.9631783363624264,0.945146165523,-1.50059301,1.6613982499999997,0.9996790074721006,13831.678271904644,5636.947485566796
z_std[9],-0.2776461035600225,-0.28026117500000003,0.9588130238902705,0.9520761640949998,-1.8380891799999999,1.2874554849999995,0.9999905927510779,13840.341326590165,5728.031016727469
z_std[10],-0.2739747020876625,-0.27516848,0.9664483229957883,0.95608337244,-1.84904626,1.3116818950000002,1.0020767732703921,13417.130768255307,5725.584921268924
z_std[11],0.2882760271351145,0.28321930500000003,0.9512119905556387,0.9562430484599999,-1.2890138899999999,1.8693738049999995,1.0005156602511875,15234.442338399684,6100.453846532129
z_std[12],0.287247350411515,0.28713279999999997,0.924245350826681,0.93287853267,-1.2274545399999999,1.826755954999999,1.0000866003908957,14723.914351419993,5982.648450991111
