p	t	ts	t̠ʃ	k	5/5	1.0
				x	1/5	0.2004768159039106
1/2	1/2	1/2	1/2	2/2
0.6996354507459577	0.8562298606560238	0.2692671186030634	0.5188055224295945	1.0
