p	t̪|t	k	3/3	1.0
b	d̪|d	ɡ	3/3	1.0
mb			1/3	0.44320624197211894
mp	n̪t̪|nt	ŋk	3/3	1.0
4/4	3/4	3/4
1.0	0.9365451826604135	0.9779256024303598
