b	d̪	dz	d̠ʒ	ɡ	5/5	1.0
		s	ʃ		2/5	0.5393042172918294
p	t̪			k	3/5	0.7791375387799221
2/3	2/3	2/3	2/3	2/3
0.8421922259973105	0.8771182303113406	0.6206738712162057	0.4670100673830688	0.8704935942677532
