p	ʈ	kp	k	4/4	1.0
b	ɖ	ɡb	ɡ	4/4	1.0
mb	ɳɖ	ŋmɡb	ŋɡ	4/4	1.0
ɓ	ɗ	-	ʄ	3/3	1.0
4/4	4/4	3/3	4/4
1.0	1.0	1.0	1.0
