	labiodental:0;coronal:+;dorsal:-,+;high:+;front:+;back:-;round:0	labiodental:0;coronal:-;dorsal:+;high:+;front:-;back:-;round:0	labiodental:0;coronal:-;dorsal:+;high:-;front:-;back:+;round:0	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	tɕ	kx	qχ	3/3	1.0
	1/1	1/1	1/1
	1.0	1.0	1.0
