b	d	d̠ʒ	ɡ	4/4	1.0
	z	ʒ	ɣ	3/4	0.7295557592285526
	t		k	2/4	0.6931893290685559
f	s	ʃ	χ	4/4	1.0
2/4	4/4	3/4	4/4
0.422173005641579	1.0	0.5100618013964167	1.0
