b	d		dz	ɡ	ɡʲ	ɡʷ	ɢ	7/8	0.9964325558307314
		ɬ	s				χ	3/8	0.6403462707632473
p	t		ts	k	kʲ	kʷ	q	7/8	0.992869869406282
pʼ	tʼ		tsʼ	kʼ	kʲʼ	kʷʼ	qʼ	7/8	0.9674778149052139
3/4	3/4	1/4	4/4	3/4	3/4	3/4	4/4
0.8414029722061576	0.9854350127717141	0.5696510161417496	1.0	0.9006708037779211	0.8818564416283852	0.7668782713116497	1.0
