	labiodental:0;coronal:+;lateral:+;strident:-;dorsal:-;round:0	labiodental:0;coronal:+;lateral:-;strident:+;dorsal:-;round:0	labiodental:0;coronal:-;lateral:-;strident:0;dorsal:+;round:0	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	ɬ	s	χ	3/3	1.0
	1/1	1/1	1/1
	1.0	1.0	1.0
