f	fʷ	s	ʃ	sʷ	fʲ	6/6	1.0
v	vʷ	z	ʒ		vʲ	5/6	0.9836173618324497
ɱv	-	nz		-	ɱvʲ	3/4	0.9972398067864752
ɱf	-	ns	n̠ʃ	-		3/4	0.9830723611824674
4/4	2/2	4/4	3/4	1/2	3/4
1.0	1.0	1.0	0.9999764358839396	0.4978999382564249	0.9966676623235639
