variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-2330.025513225,-2331.58515,57.877962079693596,57.43859267999968,-2423.09493,-2232.0572500000003,1.001700439711591,1053.1340541002908,2363.8209018617536
z_std[1],0.014174304591676625,0.013654419000000001,0.9084885646773982,0.902546901417,-1.480373845,1.5044819299999999,1.000076271145223,17994.134852869036,6064.4453315494075
z_std[2],0.0384456330528775,0.032356184499999996,0.8903802466602042,0.9009151807676999,-1.3951804600000002,1.5077887949999988,1.0001624046136548,20349.448002129426,6240.27457489442
z_std[3],0.0314680415496425,0.025678653,0.857407105576373,0.8549449520219999,-1.3934930749999999,1.46349856,1.0014827422297021,18906.42095958989,6186.7424034652895
z_std[4],0.147158112523695,0.152877615,0.8819248074702153,0.890594150565,-1.2868879350000002,1.6055473199999994,1.0001642262819654,17062.9714474848,6375.621277662379
z_std[5],-0.019736130959032126,-0.00726430845,0.9395277407128827,0.9311891989259998,-1.5749224099999997,1.513526259999999,1.001339812942948,19432.566982990167,5470.45848186212
z_std[6],-0.026350352151207502,-0.028799427500000002,0.9681597390386414,0.9667118983304999,-1.614956415,1.566662419999999,1.0003582533914346,23766.294772547008,5410.290434950525
z_std[7],0.091647896407685,0.0869808835,0.9734381880180718,0.9828441489909,-1.500396155,1.7099439899999995,0.999950313021153,17600.507669968,5403.423932286698
z_std[8],-0.07713680945933125,-0.076486677,0.9634304698704749,0.960966560169,-1.678862995,1.5125157349999996,1.0021941052489578,21116.104888631413,5976.989706777387
z_std[9],-8.47091288535963e-4,0.0041937437000000004,0.9061519220075076,0.9064841958316199,-1.48611822,1.4941343849999995,1.0006913746228088,16744.058962352145,5652.084476187445
z_std[10],-0.0080604585170515,-0.013139824,0.9108014473228787,0.9242298908345999,-1.50184285,1.461529579999999,1.0004953603039566,18052.014598574664,6027.634471867167
z_std[11],0.25636339082876364,0.25374574000000005,0.8613786676061335,0.8617247409750001,-1.147368295,1.6686504699999998,0.9997504884916852,21413.32706310381,5789.9355021153115
z_std[12],0.2563901828519975,0.26079658,0.864524038906453,0.8542230666689998,-1.1617430499999999,1.669836085,0.9999279432213733,21256.251988767257,5831.47331309165
