ts	t̠ʃ	ʈʂ	3/3	1.0
dz	d̠ʒ	ɖʐ	3/3	1.0
ʰts	ʰt̠ʃ	-	2/2	1.0
tsʰ	t̠ʃʰ	ʈʂʰ	3/3	1.0
ndz	n̠d̠ʒ	ɳɖʐ	3/3	1.0
ntsʰ	n̠t̠ʃʰ	ɳʈʂʰ	3/3	1.0
6/6	6/6	5/5
1.0	1.0	1.0
