p	t̪̺	t̺s̺		tɕ	k	5/6	0.9984490766189837
β	ð̪̺	z	zʲ	ʐ	ɣ	6/6	1.0
ɸ		s	sʲ	ʂ	x	5/6	0.9006607349250724
3/3	2/3	3/3	2/3	3/3	3/3
1.0	0.8541430902299819	1.0	0.7158678654362727	1.0	1.0
