β	ð̪̺	z	ʐ	zʲ	ɣ	6/6	1.0
ɸ		s	ʂ	sʲ	x	5/6	0.930274760232942
2/2	1/2	2/2	2/2	2/2	2/2
1.0	0.2198585353798622	1.0	1.0	1.0	1.0
