p	t̪s̪	t̪	k	kʷ	5/5	1.0
	s				1/5	0.6358690055579762
1/2	2/2	1/2	1/2	1/2
0.7012860405677015	1.0	0.7736034254755918	0.752767524145593	0.6200057528246669
