b	d̪	d̪z̪	ɡb	ɡ	dʑ	6/6	1.0
f		s̪	-		ɕ	3/5	0.7465694731619905
p	t̪	t̪s̪	kp	k	tɕ	6/6	1.0
3/3	2/3	3/3	2/2	2/3	3/3
1.0	0.8727861414958907	1.0	1.0	0.8784718635754256	1.0
