b	d̪		ɡ	3/4	0.928607680795561
ɓ				1/4	0.3923150437830033
p	t̪	c	k	4/4	1.0
v	z̪			2/4	0.8067763381016309
f	s̪			2/4	0.8542626557509946
5/5	4/5	1/5	2/5
1.0	0.986366752805883	0.4404724187456677	0.8141938381155446
