p		t	t̠ʃ	kp	k	kʷ	6/7	0.9906859004267681
b		d	d̠ʒ	ɡb	ɡ	ɡʷ	6/7	0.9980007008667938
ɓ	-	ɗ	-	-		-	2/3	0.8038043837605665
v	ɮ		z	-			3/6	0.6770078321890832
mb		nd	n̠d̠ʒ	ŋmɡb		ŋɡʷ	5/7	0.6894467990459738
f	ɬ		s	-			3/6	0.7181077033171611
6/6	2/5	4/6	5/5	3/3	2/6	3/5
1.0	0.6387032679104904	0.9390572809857787	1.0	1.0	0.7940153344422468	0.7363744930152132
