b	d̪	d		ɟ	ɡ	5/6	0.9735588040626495
p	t̪	t	ʈ	c	k	6/6	1.0
v	ð					2/6	0.5628190790578884
	θ		ʂ			2/6	0.5777548520660304
3/4	4/4	2/4	2/4	2/4	2/4
0.8518036898525551	1.0	0.9389473389468705	0.7931366993825364	0.8169284772664792	0.818888186995482
