b	dz	d	ɡb	ɡ	5/5	1.0
v			-	ɣ	2/4	0.5133947219424598
p	ts	t	kp	k	5/5	1.0
f	s	θ	-	x	4/4	1.0
4/4	3/4	3/4	2/2	4/4
1.0	0.8947331283999114	0.9784635544047636	1.0	1.0
