b	d	d̠ʒ	ɡ	ɡʷ	5/5	1.0
v					1/5	0.2745337447292613
p	t	t̠ʃ	k	kʷ	5/5	1.0
f					1/5	0.1781937361433798
4/4	2/4	2/4	2/4	2/4
1.0	0.8818685798216576	0.5065279246964803	0.8231799477121992	0.7364542751461084
