b	d	ɡ	ɟ	4/4	1.0
p	t	k	c	4/4	1.0
v		ɣ		2/4	0.4310671576854784
f	s		ʃ	3/4	0.8561592598704558
4/4	3/4	3/4	3/4
1.0	0.9304029327428469	0.8735722486245172	0.8419105167455279
