p	t		ts	k	4/5	0.9999897954844308
b			dz		2/5	0.3897301652075069
mb			ndz	ŋɡ	3/5	0.6407214468454997
mp	nt		nts	ŋk	4/5	0.8268939310281949
		ns	s		2/5	0.5493658450653294
4/5	2/5	1/5	5/5	3/5
0.8398826220661523	0.6643022182027273	0.011771786796724555	1.0	0.6398440114019643
