p̰	-	t̰	ts̰	t̠ʃ̰	k̰ʷ	q̰	q̰ʷ	7/7	1.0
						ʕ	ʕʷ	2/8	0.2236740917477229
	-				-	ʕ̰	ʕ̰ʷ	2/6	0.24219646239588594
	ɬ		s	ʃ	xʷ	χ	χʷ	6/8	0.7697089638815309
p		t	ts	t̠ʃ	kʷ	q	qʷ	7/8	0.993663623633138
2/5	1/3	2/5	3/5	3/5	3/4	5/5	5/5
0.6838070423350368	0.6775610777799795	0.9135117214521179	0.8467855802015918	0.8966730523254333	0.9670296449536818	1.0	1.0
