β	v	z		ɣ	4/5	0.9276195036459286
	f	s	χ	ʃ	4/5	0.9658518908783277
1/2	2/2	2/2	1/2	2/2
0.5479002076962644	1.0	1.0	0.6958683155352414	1.0
