	t̪	k	2/3	0.7489095242768609
mb	n̪d̪	ŋɡ	3/3	1.0
		ʝ	1/3	0.2010634095359684
ɸ	s̪		2/3	0.8457508067859199
2/4	3/4	3/4
0.42632925524211607	0.8971413412875591	0.8772965488216843
