b	d	d̠ʒ	ɡ	4/4	1.0
f	s	ʃ		3/4	0.7995231840960895
p	t		k	3/4	0.9045391858227592
3/3	3/3	2/3	2/3
1.0	1.0	0.4670100673830688	0.8704935942677532
