b	d			ɟ	ɡ		4/7	0.8647738199114827
		z					1/7	0.27187738134117945
p	t	ts	t̠ʃ	c	k	kʷ	7/7	1.0
ɸ		s					2/7	0.5209362405335052
pʰ	tʰ				kʰ		3/7	0.7244912546544372
4/5	3/5	3/5	1/5	2/5	3/5	1/5
0.9237136128563281	0.9025973360187686	0.8673477387865077	0.40845405550236075	0.7404128864853247	0.8191459656681378	0.514946730604018
