elpd_loo,mcse_elpd_loo,p_loo,looic,influence_pareto_k,pareto_k
-3.146443820671264,0.0067824974127636325,0.10559729204871715,6.292887641342528,0.39990807840647735,0.39990807840647735
-2.1203769466394267,0.004372975738542106,0.06711137551769664,4.240753893278853,0.2636102108038096,0.2636102108038096
-2.897358383064212,0.006273027167935358,0.10077134189648618,5.794716766128424,0.35653635525276617,0.35653635525276617
-3.5156369567768806,0.01387014838615739,0.32252809022190654,7.031273913553761,0.49907238307856844,0.49907238307856844
2.5280022433149067,0.03983115577053529,1.1711294755280939,-5.0560044866298135,0.6772322527637685,0.6772322527637685
-2.45113176180363,0.009858095906655678,0.2321047645146317,4.90226352360726,0.2737431279972649,0.2737431279972649
-3.5368700991185484,0.00620470819653376,0.09562441759885498,7.073740198237097,0.3794826565966799,0.3794826565966799
-3.9476206429655942,0.008204809951751551,0.1269447542002924,7.8952412859311885,0.4884018801210526,0.4884018801210526
4.324929718313946,0.01763505761146357,0.34319795155300525,-8.649859436627892,0.49765917632587536,0.49765917632587536
4.29599050656061,0.020058200331440533,0.36883740174696733,-8.59198101312122,0.5521802999117291,0.5521802999117291
-2.363276810060462,0.006392074672820632,0.1425933372252306,4.726553620120924,0.2706364665708817,0.2706364665708817
-2.3602366438711737,0.006347775460063632,0.14235843866019948,4.720473287742347,0.2586393444166604,0.2586393444166604
-2.4154683833192774,0.006650440345232743,0.15615177737374974,4.830936766638555,0.2685672533653348,0.2685672533653348
-3.0023233727359226,0.005045185075564458,0.1012605213844715,6.004646745471845,0.3850513396932507,0.3850513396932507
-2.9973172508758505,0.004440484948782315,0.09612645328682046,5.994634501751701,0.15936328199177335,0.15936328199177335
-2.976121996818623,0.004406864862862692,0.09067764439620252,5.952243993637246,0.18726848667306253,0.18726848667306253
-2.9740121995793167,0.004179416630139795,0.08868836265391078,5.9480243991586335,0.07493238752441407,0.07493238752441407
2.6886345904775695,0.015454202602268999,0.5716926017313053,-5.377269180955139,0.43846179283295617,0.43846179283295617
-3.1337597078366297,0.005085290332297766,0.12126478308199218,6.267519415673259,0.3280254190167921,0.3280254190167921
-2.8577824633529083,0.003114482404531567,0.05244567708138703,5.715564926705817,0.23087651355074426,0.23087651355074426
-2.847931148190513,0.0030265174987296143,0.048485935961170235,5.695862296381026,0.30530078575451763,0.30530078575451763
-2.84880651457836,0.0029865859626843,0.04875579108108141,5.69761302915672,0.2700988751820871,0.2700988751820871
-2.8621422295754364,0.0031523025914068237,0.05308222893045489,5.724284459150873,0.2728800879847311,0.2728800879847311
-2.1297945256340434,0.00322412820035405,0.051627063336993295,4.259589051268087,0.1837497912186614,0.1837497912186614
3.333166699925787,0.013203215841095746,0.480079642489633,-6.666333399851574,0.3431687272302753,0.3431687272302753
-3.7639824334876852,0.00769511653781685,0.2152992765776638,7.5279648669753705,0.280933661700723,0.280933661700723
4.2218602208759535,0.00803236733154476,0.2265504313531661,-8.443720441751907,0.28882526083980686,0.28882526083980686
4.235154650307553,0.007265602287368225,0.2165583598836225,-8.470309300615106,0.2566109831284394,0.2566109831284394
-2.8627858484988327,0.008883623452955798,0.2769872353408527,5.725571696997665,0.3030552714224127,0.3030552714224127
4.224673016325104,0.008450337521459239,0.21593339328019567,-8.449346032650208,0.4352228387273065,0.4352228387273065
4.450418905507022,0.005730159045761239,0.13723655016155423,-8.900837811014044,0.3573952382617658,0.3573952382617658
4.513138689296227,0.004841899974726528,0.1146418366250277,-9.026277378592454,0.18589770841354955,0.18589770841354955
4.514537750770382,0.004679601231686867,0.11107644841904474,-9.029075501540763,0.14945302095530838,0.14945302095530838
4.4202558195017865,0.0061941049527518,0.14718857054840662,-8.840511639003573,0.39776993552171747,0.39776993552171747
-2.822439177117399,0.007871508414060088,0.2392427005346267,5.644878354234798,0.3065327853003333,0.3065327853003333
-2.8304983713864704,0.008314018777345505,0.24794364710685013,5.660996742772941,0.2907814734682995,0.2907814734682995
4.308535515106669,0.006592810495857234,0.18401055263923816,-8.617071030213339,0.14110338889916307,0.14110338889916307
-3.9321881301745325,0.01038634627378334,0.3756199129023585,7.864376260349065,0.3244502463007048,0.3244502463007048
4.306245357065294,0.007073111829256529,0.19292680808844853,-8.612490714130589,0.3301786544417055,0.3301786544417055
4.317540866894618,0.006904531689011111,0.1829326097915036,-8.635081733789235,0.3383103541332593,0.3383103541332593
4.205453107630931,0.007259683805913342,0.2105992895178348,-8.410906215261862,0.13538763413739252,0.13538763413739252
-3.0583560985183045,0.009332474248737867,0.30566173977212063,6.116712197036609,0.2916654601177779,0.2916654601177779
4.3353091702158055,0.00681714247522288,0.1868168702150408,-8.670618340431611,0.21857521682228348,0.21857521682228348
4.416372081882111,0.005450806470538984,0.13903996835890098,-8.832744163764222,0.29900375267442986,0.29900375267442986
4.4117097738692586,0.005441255967307914,0.14242988014342473,-8.823419547738517,0.1300945535678007,0.1300945535678007
-3.2716652243631703,0.009893082376947897,0.34536061267478324,6.543330448726341,0.34521971048621036,0.34521971048621036
4.362731585634757,0.005941191790322122,0.1585352465678973,-8.725463171269514,0.22998183851244647,0.22998183851244647
4.490254342436044,0.005165609253690177,0.12453396096037572,-8.980508684872088,0.22289832005173457,0.22289832005173457
4.491004429377868,0.005208796668723669,0.12462183748832434,-8.982008858755735,0.27545182078358893,0.27545182078358893
4.4043829482782515,0.005946498757746701,0.15496659243351996,-8.808765896556503,0.2596876551795734,0.2596876551795734
