b	d			2/4	0.6562156925250876
p	t	c	k	4/4	1.0
pʰ	tʰ		kʰ	3/4	0.9495385262205662
v				1/4	0.27435220336695965
	s			1/4	0.6216132264874565
4/5	4/5	1/5	2/5
0.8508989667797996	0.9144559972249775	0.3525477234407032	0.6110862001215094
