p	t	-		k	3/4	0.838381259874768
ɓ	ɗ	-	-		2/3	0.8038629283657579
mb	nd	n̠d̠ʒ	d̠ʒ	ŋɡ	5/5	1.0
3/3	3/3	1/1	1/2	2/3
1.0	1.0	1.0	0.2145840261428265	0.9883733310327937
