b	d̪	ɖ	ɟ	ɡ	5/5	1.0
ɓ	ɗ		ʄ		3/5	0.8920252847425193
p	t̪	ʈ	c	k	5/5	1.0
v	z	ʒ			3/5	0.7602203396776618
f	s	ʃ			3/5	0.8056291456600385
5/5	5/5	4/5	3/5	2/5
1.0	1.0	0.9940625177006215	0.8167724193431475	0.8141938381155446
