v	ɮ	z	ʒ	ʝ	ɣ	6/6	1.0
f	ɬ	s	ʃ	ç	x	6/6	1.0
2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0
