b	d	ɟ	ɡ	4/4	1.0
ɓ	ɗ			2/4	0.8038629283657579
p	t		k	3/4	0.9598221335778647
3/3	3/3	1/3	2/3
1.0	1.0	0.4090160593269505	0.9942958712195662
