b	d		dʲ	ɟ	ɡ	5/6	0.9972519146153722
p	t	pʲ	tʲ	c	k	6/6	1.0
2/2	2/2	1/2	2/2	2/2	2/2
1.0	1.0	0.619528994012422	1.0	1.0	1.0
