p	t	tʷ	pʲ	tʲ	k	kʲ	kʷ	8/8	1.0
pʰ	tʰ	tʷʰ	pʲʰ	tʲʰ	kʰ	kʲʰ	kʷʰ	8/8	1.0
2/2	2/2	2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
