	d					ɡ	2/7	0.5261322394171234
		s	ʃ	ʂ	ç		4/7	0.5452964709917064
p	t	ts	t̠ʃ	ʈʂ	c	k	7/7	1.0
1/3	2/3	2/3	2/3	2/3	2/3	2/3
0.544875253379786	0.9259297106463319	0.9200950182478003	0.8300249876283463	0.9134030915468526	0.6099464171901302	0.8686670143906876
