b	d	d̠ʒ	ɡb	4/4	1.0
v			-	1/3	0.3537466121173701
p	t	t̠ʃ	kp	4/4	1.0
f		s	-	2/3	0.8748838149163027
4/4	2/4	3/4	2/2
1.0	0.9036894656578184	0.8926770455172811	1.0
