p	t̪	t	t̠ʃ		k	5/6	0.9949686972579684
b		d	d̠ʒ	ɡb		4/6	0.6123246247255113
f			s	-		2/5	0.7005662678007605
mp	n̪t̪	nt				3/6	0.4934753989805293
4/4	2/4	3/4	3/4	1/3	1/4
1.0	0.6615925616092315	0.9501517746438284	0.9889198986478075	0.5058387509357835	0.6238478376545964
